V1,Gene,Input.x,Rank.x,baseMean.x,Input.y,Rank.y,baseMean.y,logMeanExpression,RankDiff,MeanRank,Shrinkage,num.trans,Variant_Alleles,Dfam_conserved,Dfam_simple
87,ENSG00000148484,TPM,590,4517.162729,Counts,611,4580.886924,8.825795824,-21,600.5,None,5,,,
118,ENSG00000168280,TPM,657,3389.545465,Counts,678,3439.321571,8.538799339,-21,667.5,None,37,,,
141,ENSG00000174946,TPM,703,203.455134,Counts,724,188.1012136,5.695433522,-21,713.5,None,3,,,
165,ENSG00000159840,TPM,761,94.07298174,Counts,740,95.35222629,4.954058557,21,750.5,None,10,,,
219,ENSG00000163638,TPM,886,1907.298278,Counts,907,1932.11933,7.96323664,-21,896.5,None,10,,,
279,ENSG00000110660,TPM,1003,168.6114309,Counts,982,170.998921,5.537770752,21,992.5,None,6,,,
311,ENSG00000184557,TPM,1047,58.57332616,Counts,1026,59.45520599,4.48075063,21,1036.5,None,2,,,
316,ENSG00000136997,TPM,1054,138.1330602,Counts,1033,140.0274139,5.338243442,21,1043.5,None,10,,,
321,ENSG00000110756,TPM,1060,4590.896835,Counts,1081,4648.592912,8.841476196,-21,1070.5,None,11,,,
338,ENSG00000164199,TPM,1103,2206.990915,Counts,1124,2215.258069,8.10609825,-21,1113.5,None,37,,,
390,ENSG00000127603,TPM,1189,6589.00301,Counts,1210,6684.171072,9.203425373,-21,1199.5,None,39,,,
431,ENSG00000281453,TPM,1266,277.2504851,Counts,1245,281.2606262,6.03519622,21,1255.5,None,1,,,
445,ENSG00000137309,TPM,1289,131.7637496,Counts,1268,133.8014079,5.291617238,21,1278.5,None,7,,,
474,ENSG00000091490,TPM,1330,1114.661587,Counts,1309,1114.883034,7.421837457,21,1319.5,None,13,,,
478,ENSG00000113805,TPM,1341,1307.728471,Counts,1320,1323.721612,7.585580311,21,1330.5,None,2,,,
553,ENSG00000244405,TPM,1465,461.0718057,Counts,1444,464.8107575,6.54171834,21,1454.5,None,14,,,
634,ENSG00000111371,TPM,1581,911.810581,Counts,1560,922.2220889,7.224696321,21,1570.5,None,11,,,
668,ENSG00000017260,TPM,1629,5447.342886,Counts,1650,5519.464935,9.012751909,-21,1639.5,None,24,,,
676,ENSG00000138594,TPM,1641,1863.456958,Counts,1662,1883.871245,7.939298766,-21,1651.5,None,11,,,
677,ENSG00000107175,TPM,1642,429.368188,Counts,1621,435.7447055,6.472718004,21,1631.5,None,2,,,
706,ENSG00000111229,TPM,1681,6215.207738,Counts,1702,6306.500691,9.145103803,-21,1691.5,None,9,,,
843,ENSG00000129515,TPM,1872,5671.832556,Counts,1893,5748.381356,9.053221335,-21,1882.5,None,11,,,
844,ENSG00000152413,TPM,1873,2881.805138,Counts,1894,2898.290896,8.373542332,-21,1883.5,None,5,,,
871,ENSG00000114405,TPM,1909,935.6446066,Counts,1888,947.4095318,7.250883439,21,1898.5,None,7,,,
970,ENSG00000065457,TPM,2030,395.1146901,Counts,2009,398.4693234,6.387467281,21,2019.5,None,10,,,
995,ENSG00000279159,TPM,2069,355.6495828,Counts,2048,360.6665876,6.284102214,21,2058.5,None,1,,,
1007,ENSG00000152402,TPM,2088,2203.04699,Counts,2067,2235.204384,8.10791558,21,2077.5,None,3,,,
1094,ENSG00000246203,TPM,2204,35.9677043,Counts,2225,36.39463571,3.992035352,-21,2214.5,None,1,,,
1104,ENSG00000288032,TPM,2219,24.98274505,Counts,2198,25.13900633,3.625733249,21,2208.5,None,1,,,
1108,ENSG00000233901,TPM,2226,208.3769585,Counts,2205,211.4644034,5.749740569,21,2215.5,None,17,,,
1111,ENSG00000181722,TPM,2230,2810.871769,Counts,2209,2683.73096,8.331522974,21,2219.5,None,22,,,
1161,ENSG00000214113,TPM,2302,922.8634967,Counts,2323,935.8563322,7.237628406,-21,2312.5,None,9,,,
1254,ENSG00000145495,TPM,2424,22587.01553,Counts,2445,22916.38668,10.43544459,-21,2434.5,None,15,,,
1279,ENSG00000175324,TPM,2455,609.4517776,Counts,2434,618.3480061,6.822878837,21,2444.5,None,5,,,
1310,ENSG00000141027,TPM,2497,3385.80021,Counts,2518,3427.665283,8.536923826,-21,2507.5,None,27,,,
1323,ENSG00000084093,TPM,2512,2267.203557,Counts,2533,2299.935476,8.136568381,-21,2522.5,None,12,,,
1459,ENSG00000174721,TPM,2675,55.75288845,Counts,2654,56.71998746,4.432159732,21,2664.5,None,1,,,
1527,ENSG00000131089,TPM,2759,940.0704203,Counts,2738,938.0504556,7.250703393,21,2748.5,None,43,,,
1551,ENSG00000143314,TPM,2792,1133.753338,Counts,2771,1150.145835,7.443562013,21,2781.5,None,6,,,
1572,ENSG00000082146,TPM,2819,280.7540839,Counts,2798,280.1850221,6.042268385,21,2808.5,None,10,,,
1632,ENSG00000256235,TPM,2900,175.6545036,Counts,2879,178.343552,5.579074063,21,2889.5,None,2,,,
1859,ENSG00000157593,TPM,3194,94.43233598,Counts,3173,95.70305039,4.957824085,21,3183.5,None,7,,,
1863,ENSG00000085733,TPM,3198,818.7126053,Counts,3219,829.1942367,7.117456667,-21,3208.5,None,15,,,
1867,ENSG00000186834,TPM,3205,337.7371335,Counts,3184,342.8023965,6.232719751,21,3194.5,None,1,,,
1920,ENSG00000132463,TPM,3273,1730.653151,Counts,3294,1753.666152,7.866141905,-21,3283.5,None,8,,,
1951,ENSG00000153767,TPM,3313,1471.20339,Counts,3334,1492.541374,7.704124024,-21,3323.5,None,5,,,
8,ENSG00000108688,TPM,252,131.4806415,Counts,272,133.081505,5.288375075,-20,262,None,3,,,
120,ENSG00000182093,TPM,659,12897.48957,Counts,679,13076.3704,9.874865562,-20,669,None,23,,,
136,ENSG00000119285,TPM,688,3467.798847,Counts,708,3516.728963,8.561432699,-20,698,None,5,,,
139,ENSG00000164176,TPM,696,243.536632,Counts,676,247.1242039,5.905630842,20,686,None,4,,,
159,ENSG00000134954,TPM,750,122.1012017,Counts,730,122.9787988,5.212708284,20,740,None,9,,,
199,ENSG00000168014,TPM,847,592.9461204,Counts,867,598.9712602,6.793950041,-20,857,None,20,,,
207,ENSG00000169302,TPM,863,320.3205281,Counts,843,322.5244164,6.177078047,20,853,None,10,,,
240,ENSG00000104611,TPM,925,88.82199717,Counts,905,88.76047284,4.891868527,20,915,None,6,,,
258,ENSG00000248383,TPM,966,102.9906172,Counts,946,104.4391295,5.044780211,20,956,None,2,,,
306,ENSG00000235706,TPM,1038,225.2208096,Counts,1018,226.9881609,5.825158721,20,1028,None,7,,,
326,ENSG00000158710,TPM,1070,947.0446197,Counts,1050,960.0322942,7.2633722,20,1060,None,5,,,
410,ENSG00000152939,TPM,1229,310.4811638,Counts,1209,315.0964174,6.148531056,20,1219,None,8,,,
417,ENSG00000136110,TPM,1238,87.57434629,Counts,1218,88.70535051,4.882248903,20,1228,None,3,,,
432,ENSG00000176407,TPM,1269,608.9310094,Counts,1249,615.6228956,6.820826579,20,1259,None,4,,,
468,ENSG00000153933,TPM,1322,626.3353811,Counts,1302,628.9218612,6.846726657,20,1312,None,6,,,
484,ENSG00000114204,TPM,1355,423.9750718,Counts,1335,429.6303721,6.459576165,20,1345,None,8,,,
507,ENSG00000138756,TPM,1388,563.7219001,Counts,1368,559.3453763,6.737434925,20,1378,None,6,,,
535,ENSG00000149054,TPM,1435,104.6550351,Counts,1415,105.3657859,5.0583959,20,1425,None,9,,,
556,ENSG00000227540,TPM,1473,176.4603946,Counts,1453,178.8782592,5.583118509,20,1463,None,3,,,
643,ENSG00000160352,TPM,1594,625.8115629,Counts,1574,633.0031989,6.848337663,20,1584,None,10,,,
646,ENSG00000186523,TPM,1599,265.4962884,Counts,1579,268.8971759,5.991326729,20,1589,None,19,,,
716,ENSG00000147162,TPM,1695,8277.457836,Counts,1715,8397.575028,9.431581743,-20,1705,None,11,,,
720,ENSG00000092439,TPM,1700,3167.925713,Counts,1680,3202.246321,8.469902166,20,1690,None,10,,,
853,ENSG00000090857,TPM,1884,883.4912245,Counts,1904,896.3865014,7.194199943,-20,1894,None,11,,,
1019,ENSG00000144040,TPM,2101,78.18418322,Counts,2081,78.64991882,4.76651614,20,2091,None,22,,,
1063,ENSG00000180263,TPM,2166,1595.575043,Counts,2186,1614.391708,7.784377891,-20,2176,None,7,,,
1078,ENSG00000109917,TPM,2182,448.4669358,Counts,2162,454.1646558,6.515526084,20,2172,None,9,,,
1089,ENSG00000269955,TPM,2197,176.9049073,Counts,2177,179.6224314,5.586184883,20,2187,None,1,,,
1169,ENSG00000166450,TPM,2314,5976.754861,Counts,2294,6058.786407,9.105662741,20,2304,None,6,,,
1176,ENSG00000101928,TPM,2323,10252.11969,Counts,2343,10402.77256,9.645591181,-20,2333,None,7,,,
1204,ENSG00000198093,TPM,2356,1182.529681,Counts,2336,1194.987665,7.484381853,20,2346,None,7,,,
1293,ENSG00000185630,TPM,2475,1035.853995,Counts,2495,1050.268475,7.353074382,-20,2485,None,22,,,
1316,ENSG00000103534,TPM,2505,238.5172174,Counts,2485,239.9317242,5.881881461,20,2495,None,11,,,
1389,ENSG00000108424,TPM,2588,4246.575162,Counts,2608,4296.738149,8.763262994,-20,2598,None,16,,,
1444,ENSG00000160785,TPM,2658,321.1002287,Counts,2678,320.7079859,6.176811152,-20,2668,None,5,,,
1485,ENSG00000140307,TPM,2707,1906.546593,Counts,2727,1933.141814,7.963152956,-20,2717,None,10,,,
1566,ENSG00000182831,TPM,2810,1068.07113,Counts,2790,1083.095881,7.383752828,20,2800,None,2,,,
1690,ENSG00000107249,TPM,2983,1570.882764,Counts,3003,1589.665081,7.768835709,-20,2993,None,19,,,
1706,ENSG00000171621,TPM,3005,16.1831028,Counts,2985,16.37079236,3.193291273,20,2995,None,4,,,
1751,ENSG00000147416,TPM,3063,1007.943389,Counts,3083,1021.639084,7.325651421,-20,3073,None,6,,,
1767,ENSG00000170448,TPM,3083,510.3573218,Counts,3063,516.7283601,6.644728748,20,3073,None,8,,,
1781,ENSG00000198492,TPM,3101,2187.46602,Counts,3121,2218.970517,8.100753466,-20,3111,None,9,,,
1822,ENSG00000282987,TPM,3151,9.806178772,Counts,3131,9.899527384,2.691645881,20,3141,None,1,,,
1946,ENSG00000136040,TPM,3308,505.8223252,Counts,3288,510.9655928,6.635034226,20,3298,None,11,,,
1947,ENSG00000170917,TPM,3309,377.9814595,Counts,3329,382.5330395,6.344316155,-20,3319,None,8,,,
1957,ENSG00000240024,TPM,3319,329.6294935,Counts,3339,334.2385746,6.208084427,-20,3329,None,4,,,
12,ENSG00000149452,TPM,280,189.0538354,Counts,261,190.8094571,5.650587598,19,270.5,None,10,,,
92,ENSG00000140105,TPM,599,4936.504175,Counts,618,5007.871708,8.91468527,-19,608.5,None,44,,,
111,ENSG00000185885,TPM,641,13083.67485,Counts,660,13276.36083,9.889482704,-19,650.5,None,4,,,
134,ENSG00000187689,TPM,686,62.35305659,Counts,667,63.0925787,4.542223421,19,676.5,None,2,,,
144,ENSG00000270069,TPM,715,69.50700013,Counts,696,70.32727807,4.65081865,19,705.5,None,2,,,
157,ENSG00000186594,TPM,745,169.0887375,Counts,726,170.8269067,5.539309444,19,735.5,None,19,,,
187,ENSG00000286257,TPM,816,314.7011068,Counts,797,319.2496161,6.161894669,19,806.5,None,9,,,
193,ENSG00000030304,TPM,832,198.6728841,Counts,813,190.5384094,5.683382771,19,822.5,None,7,,,
222,ENSG00000171608,TPM,889,60.2806206,Counts,870,60.17635043,4.503899029,19,879.5,None,8,,,
234,ENSG00000110318,TPM,909,1894.701516,Counts,890,1921.833855,7.957043716,19,899.5,None,5,,,
320,ENSG00000157542,TPM,1059,65.87675167,Counts,1040,67.01237673,4.598980469,19,1049.5,None,2,,,
328,ENSG00000092969,TPM,1075,663.9865889,Counts,1056,673.1313903,6.908307411,19,1065.5,None,4,,,
404,ENSG00000100650,TPM,1215,21487.19071,Counts,1234,21798.97116,10.38550239,-19,1224.5,None,19,,,
411,ENSG00000130517,TPM,1231,286.5867611,Counts,1212,287.7824031,6.064896133,19,1221.5,None,9,,,
460,ENSG00000165300,TPM,1309,2500.388897,Counts,1290,2536.743638,8.234501504,19,1299.5,None,1,,,
508,ENSG00000095539,TPM,1391,116.1027026,Counts,1372,117.3402659,5.163487048,19,1381.5,None,12,,,
518,ENSG00000067533,TPM,1406,2039.023179,Counts,1387,2037.407849,8.025427142,19,1396.5,None,2,,,
538,ENSG00000155886,TPM,1439,148.575091,Counts,1420,150.9025356,5.411763718,19,1429.5,None,2,,,
600,ENSG00000163541,TPM,1534,3268.204097,Counts,1553,3314.017785,8.502122799,-19,1543.5,None,10,,,
638,ENSG00000138613,TPM,1587,634.1633703,Counts,1568,638.7111728,6.860159306,19,1577.5,None,10,,,
639,ENSG00000179981,TPM,1588,384.9497762,Counts,1569,390.4438273,6.363324077,19,1578.5,None,5,,,
649,ENSG00000023171,TPM,1603,305.1415284,Counts,1584,304.0124877,6.125006691,19,1593.5,None,18,,,
656,ENSG00000055044,TPM,1611,5575.540048,Counts,1630,5649.867377,9.03604338,-19,1620.5,None,10,,,
684,ENSG00000185681,TPM,1652,428.069995,Counts,1633,434.3460104,6.46962699,19,1642.5,None,5,,,
717,ENSG00000135929,TPM,1696,330.8778689,Counts,1677,335.6638669,6.212024368,19,1686.5,None,5,,,
745,ENSG00000137168,TPM,1737,1128.625632,Counts,1718,1145.22305,7.439111004,19,1727.5,None,2,,,
759,ENSG00000059804,TPM,1757,10504.53135,Counts,1738,10656.44772,9.669836188,19,1747.5,None,11,,,
865,ENSG00000163093,TPM,1901,292.039242,Counts,1882,294.4373102,6.085086706,19,1891.5,None,6,,,
870,ENSG00000204356,TPM,1908,143.9799242,Counts,1927,138.9179894,5.363350697,-19,1917.5,None,14,,,
882,ENSG00000131323,TPM,1921,82.07929234,Counts,1940,81.13844252,4.809322652,-19,1930.5,None,9,,,
890,ENSG00000066117,TPM,1930,390.4098392,Counts,1911,394.6415066,6.376268667,19,1920.5,None,12,,,
935,ENSG00000136238,TPM,1985,8368.042449,Counts,2004,8491.377978,9.442541296,-19,1994.5,None,6,,,
948,ENSG00000108654,TPM,2002,48848.66358,Counts,2021,49489.0828,11.20630798,-19,2011.5,None,41,,,
1129,ENSG00000231566,TPM,2251,35.46455894,Counts,2232,36.010065,3.979113108,19,2241.5,None,3,,,
1149,ENSG00000114670,TPM,2282,960.1472934,Counts,2263,973.2537641,7.277091651,19,2272.5,None,17,,,
1180,ENSG00000075151,TPM,2327,4190.820304,Counts,2346,4248.426804,8.750688372,-19,2336.5,None,14,,,
1188,ENSG00000158769,TPM,2336,1117.810485,Counts,2317,1132.182712,7.428868904,19,2326.5,None,6,,,
1191,ENSG00000041357,TPM,2340,7089.523841,Counts,2359,7193.9235,9.276735193,-19,2349.5,None,21,,,
1206,ENSG00000075239,TPM,2358,1227.467946,Counts,2339,1242.472909,7.522240349,19,2348.5,None,22,,,
1208,ENSG00000133195,TPM,2360,478.8934383,Counts,2341,485.6759224,6.581653047,19,2350.5,None,17,,,
1219,ENSG00000182359,TPM,2374,1098.396993,Counts,2355,1084.678645,7.402900393,19,2364.5,None,7,,,
1290,ENSG00000101166,TPM,2470,2621.262846,Counts,2451,2655.261925,8.28119077,19,2460.5,None,4,,,
1373,ENSG00000264112,TPM,2568,5467.647782,Counts,2549,5547.83075,9.016945308,19,2558.5,None,3,,,
1441,ENSG00000116288,TPM,2655,5837.524645,Counts,2674,5922.293908,9.082356034,-19,2664.5,None,10,,,
1442,ENSG00000144452,TPM,2656,31.49016561,Counts,2637,32.00274211,3.86055152,19,2646.5,None,3,,,
1443,ENSG00000156795,TPM,2657,263.2398875,Counts,2638,264.9781837,5.980729581,19,2647.5,None,10,,,
1467,ENSG00000197016,TPM,2685,489.5170295,Counts,2666,489.5300247,6.598893208,19,2675.5,None,6,,,
1470,ENSG00000102910,TPM,2689,2942.247055,Counts,2670,2968.46312,8.395359652,19,2679.5,None,9,,,
1587,ENSG00000124784,TPM,2840,1116.757779,Counts,2821,1131.383981,7.428006207,19,2830.5,None,5,,,
1589,ENSG00000203930,TPM,2842,9819.840399,Counts,2861,9951.787653,9.60209419,-19,2851.5,None,29,,,
1624,ENSG00000133313,TPM,2888,596.4550202,Counts,2869,604.9018005,6.80117838,19,2878.5,None,29,,,
1644,ENSG00000102384,TPM,2917,87.28365754,Counts,2936,87.56399896,4.875698396,-19,2926.5,None,5,,,
1736,ENSG00000198586,TPM,3046,8461.597818,Counts,3065,8583.644281,9.453554747,-19,3055.5,None,12,,,
1770,ENSG00000280061,TPM,3087,446.9462068,Counts,3068,453.465996,6.51275404,19,3077.5,None,1,,,
1786,ENSG00000226752,TPM,3106,80.06699801,Counts,3125,80.41809473,4.789789479,-19,3115.5,None,17,,,
1788,ENSG00000119927,TPM,3109,1225.258292,Counts,3090,1238.25517,7.519901643,19,3099.5,None,4,,,
1841,ENSG00000107854,TPM,3174,2222.446232,Counts,3193,2255.054718,8.116707741,-19,3183.5,None,1,,,
1878,ENSG00000224897,TPM,3220,219.5046535,Counts,3239,220.7720629,5.798761342,-19,3229.5,None,29,,,
42,ENSG00000250305,TPM,441,144.6128513,Counts,423,145.262941,5.381022627,18,432,None,9,,,
60,ENSG00000134247,TPM,502,1652.966152,Counts,520,1672.966639,7.819816869,-18,511,None,3,,,
71,ENSG00000164032,TPM,532,18782.03556,Counts,550,19058.60696,10.25101768,-18,541,None,7,,,
98,ENSG00000241749,TPM,609,53.72015394,Counts,591,54.41021807,4.393526049,18,600,None,3,,,
110,ENSG00000107099,TPM,638,142.453585,Counts,656,131.8062046,5.339251454,-18,647,None,17,,,
160,ENSG00000139350,TPM,753,2354.070957,Counts,771,2387.203297,8.174047063,-18,762,None,13,,,
176,ENSG00000011465,TPM,798,3053.827583,Counts,816,3095.888061,8.434196642,-18,807,None,20,,,
184,ENSG00000279453,TPM,811,1172.535096,Counts,793,1189.777516,7.477278315,18,802,None,1,,,
220,ENSG00000164007,TPM,887,87.95314276,Counts,869,88.98448856,4.886170387,18,878,None,3,,,
228,ENSG00000161912,TPM,897,217.9235492,Counts,879,212.8304236,5.781788528,18,888,None,3,,,
252,ENSG00000236581,TPM,952,223.8662505,Counts,934,222.8406853,5.814985668,18,943,None,49,,,
271,ENSG00000070831,TPM,993,5552.604637,Counts,1011,5634.282464,9.032378801,-18,1002,None,11,,,
286,ENSG00000279145,TPM,1012,77.26286543,Counts,994,78.29424348,4.757118332,18,1003,None,1,,,
293,ENSG00000119335,TPM,1020,19199.34746,Counts,1038,19481.83314,10.27298912,-18,1029,None,11,,,
305,ENSG00000173208,TPM,1037,1199.808227,Counts,1019,1217.382039,7.500252635,18,1028,None,1,,,
368,ENSG00000011426,TPM,1153,827.4142481,Counts,1135,831.1534659,7.125275836,18,1144,None,13,,,
371,ENSG00000142627,TPM,1157,112.0057872,Counts,1139,113.5970505,5.128740129,18,1148,None,4,,,
378,ENSG00000197498,TPM,1173,2451.947021,Counts,1191,2486.064666,8.214730246,-18,1182,None,4,,,
380,ENSG00000134308,TPM,1176,2223.455026,Counts,1194,2254.782928,8.116968276,-18,1185,None,5,,,
382,ENSG00000070214,TPM,1179,2798.164286,Counts,1197,2839.21353,8.347062081,-18,1188,None,7,,,
407,ENSG00000100311,TPM,1223,11.75134355,Counts,1205,11.83200746,2.87171815,18,1214,None,4,,,
430,ENSG00000072756,TPM,1265,1794.206291,Counts,1283,1819.010777,7.902380804,-18,1274,None,20,,,
451,ENSG00000189171,TPM,1297,333.4452004,Counts,1279,338.4959313,6.219979976,18,1288,None,6,,,
458,ENSG00000136891,TPM,1306,1873.732799,Counts,1324,1900.782695,7.945953559,-18,1315,None,4,,,
459,ENSG00000164163,TPM,1307,9692.093774,Counts,1325,9831.175744,9.589302809,-18,1316,None,10,,,
493,ENSG00000131747,TPM,1370,1343.139549,Counts,1388,1361.795341,7.61284942,-18,1379,None,5,,,
521,ENSG00000174944,TPM,1411,201.0828225,Counts,1393,204.0394732,5.714071227,18,1402,None,3,,,
552,ENSG00000183666,TPM,1463,289.4466791,Counts,1481,289.1293255,6.073070667,-18,1472,None,6,,,
577,ENSG00000251177,TPM,1500,8.974504968,Counts,1482,9.063109049,2.603138436,18,1491,None,1,,,
610,ENSG00000143870,TPM,1549,8450.370628,Counts,1567,8575.09493,9.452338501,-18,1558,None,8,,,
616,ENSG00000137692,TPM,1558,565.4902621,Counts,1540,542.2160112,6.729343988,18,1549,None,11,,,
693,ENSG00000126749,TPM,1665,530.7591641,Counts,1647,537.8000053,6.684185595,18,1656,None,6,,,
757,ENSG00000165156,TPM,1753,1410.858901,Counts,1735,1431.160762,7.662204161,18,1744,None,8,,,
816,ENSG00000151490,TPM,1836,320.3124232,Counts,1818,322.4508754,6.176984859,18,1827,None,26,,,
860,ENSG00000070371,TPM,1892,96.92508422,Counts,1910,94.89450998,4.972395651,-18,1901,None,12,,,
886,ENSG00000091009,TPM,1925,596.3868735,Counts,1907,595.4722422,6.795843344,18,1916,None,2,,,
892,ENSG00000163827,TPM,1932,19.59259145,Counts,1914,19.80738568,3.384264299,18,1923,None,4,,,
1092,ENSG00000187527,TPM,2200,503.6238677,Counts,2182,508.814004,6.63072411,18,2191,None,5,,,
1115,ENSG00000139182,TPM,2235,35.65994015,Counts,2253,33.04567631,3.954752523,-18,2244,None,16,,,
1120,ENSG00000103591,TPM,2242,5627.430361,Counts,2260,5708.84168,9.045684007,-18,2251,None,7,,,
1246,ENSG00000187398,TPM,2413,121.6313694,Counts,2395,122.1463613,5.207870368,18,2404,None,8,,,
1247,ENSG00000110002,TPM,2414,5720.360707,Counts,2396,5801.835198,9.061988648,18,2405,None,6,,,
1255,ENSG00000108861,TPM,2425,694.8929644,Counts,2443,702.3707086,6.952803516,-18,2434,None,5,,,
1307,ENSG00000164117,TPM,2494,817.3477055,Counts,2476,828.734797,7.116162871,18,2485,None,5,,,
1321,ENSG00000126067,TPM,2510,3273.758899,Counts,2528,3321.564054,8.504014923,-18,2519,None,3,,,
1329,ENSG00000134574,TPM,2520,439.9817195,Counts,2502,444.6911122,6.495759808,18,2511,None,16,,,
1333,ENSG00000106588,TPM,2525,8103.943712,Counts,2543,8220.722177,9.410363068,-18,2534,None,10,,,
1379,ENSG00000219481,TPM,2575,718.1331243,Counts,2557,724.5381275,6.985088647,18,2566,None,7,,,
1468,ENSG00000197961,TPM,2686,1502.444951,Counts,2668,1521.857994,7.724611876,18,2677,None,3,,,
1501,ENSG00000167272,TPM,2727,640.5536202,Counts,2709,649.9022807,6.872651033,18,2718,None,9,,,
1507,ENSG00000163468,TPM,2733,10390.58577,Counts,2751,10542.7219,9.658989273,-18,2742,None,16,,,
1525,ENSG00000271425,TPM,2757,279.3887314,Counts,2739,280.1929771,6.039028293,18,2748,None,3,,,
1601,ENSG00000111605,TPM,2858,3627.525356,Counts,2840,3457.051294,8.585982229,18,2849,None,8,,,
1612,ENSG00000085552,TPM,2870,24.60019556,Counts,2852,24.81180524,3.611082715,18,2861,None,6,,,
1741,ENSG00000117010,TPM,3051,368.2228614,Counts,3033,373.1628124,6.31861538,18,3042,None,7,,,
1763,ENSG00000087995,TPM,3077,805.0900534,Counts,3059,816.4031374,7.101092294,18,3068,None,4,,,
1783,ENSG00000176788,TPM,3103,401.7261065,Counts,3085,407.7119505,6.406190114,18,3094,None,3,,,
1831,ENSG00000092208,TPM,3162,1382.708787,Counts,3144,1402.802526,7.642097209,18,3153,None,13,,,
1832,ENSG00000158445,TPM,3163,458.3329267,Counts,3181,407.7390791,6.495571349,-18,3172,None,9,,,
1940,ENSG00000105568,TPM,3300,1106.986259,Counts,3282,1101.122189,7.413094291,18,3291,None,12,,,
1942,ENSG00000124831,TPM,3304,3608.307613,Counts,3322,3659.245107,8.601153783,-18,3313,None,15,,,
13,ENSG00000145526,TPM,281,376.3292815,Counts,264,366.5232433,6.327205987,17,272.5,None,12,,,
19,ENSG00000005884,TPM,333,181.4709926,Counts,316,180.5834058,5.604929242,17,324.5,None,16,,,
20,ENSG00000242779,TPM,350,2245.56291,Counts,367,2271.168514,8.125970329,-17,358.5,None,14,,,
31,ENSG00000135318,TPM,392,125.0741256,Counts,375,126.0419158,5.236947598,17,383.5,None,5,,,
54,ENSG00000136810,TPM,489,8480.458778,Counts,506,8605.769677,9.455898323,-17,497.5,None,3,,,
66,ENSG00000097021,TPM,521,73.44605246,Counts,504,74.40075621,4.706339807,17,512.5,None,10,,,
