X,GENEID,Alignment.x,Rank.x,baseMean.x,Alignment.y,Rank.y,baseMean.y,logMeanExpression,RankDiff,MeanRank,num.trans,Description,Gene_name,Somatic_recombination_before_transcription,Variant_Alleles,Dfam_conserved,Dfam_simple
1953,ENSG00000276390,STAR,3252,38.29698853,HISAT2,3338,37.17884095,4.041056455,-86,3295,NA,,,,,,
1954,ENSG00000117592,STAR,3552,8948.382558,HISAT2,3466,8560.534384,9.490140192,86,3509,3,,,,,,
1955,ENSG00000245205,STAR,3616,7805.603026,HISAT2,3530,7261.782556,9.344564776,86,3573,1,,,,,,
1956,ENSG00000100650,STAR,978,22274.91175,HISAT2,893,21727.60278,10.40845746,85,935.5,NA,,,,,,
1957,ENSG00000091138,STAR,1176,40.7644176,HISAT2,1091,39.46316602,4.102577257,85,1133.5,NA,,,,,,
1958,ENSG00000140527,STAR,1366,430.7980295,HISAT2,1451,411.9962765,6.456449617,-85,1408.5,NA,,,,,,
1959,ENSG00000227939,STAR,1721,2601.184576,HISAT2,1806,2738.248504,8.286599161,-85,1763.5,1,,,,,,
1960,ENSG00000224958,STAR,1973,365.2007009,HISAT2,2058,336.4233473,6.279294811,-85,2015.5,NA,,,,,,
1961,ENSG00000130940,STAR,2594,60.6538411,HISAT2,2679,54.84351732,4.478195534,-85,2636.5,NA,,,,,,
1962,ENSG00000130935,STAR,3112,4357.573637,HISAT2,3197,3994.065421,8.756935238,-85,3154.5,NA,,,,,,
1963,ENSG00000226742,STAR,3139,56.44630828,HISAT2,3054,54.13735189,4.425026068,85,3096.5,5,,,,,,
1964,ENSG00000164815,STAR,3732,1113.591384,HISAT2,3817,1077.139217,7.409839402,-85,3774.5,NA,,,,,,
1965,ENSG00000072954,STAR,1166,252.5604421,HISAT2,1250,233.4787673,5.91160885,-84,1208,3,,,,,,
1966,ENSG00000155511,STAR,1465,165.1780188,HISAT2,1549,159.6241489,5.501217774,-84,1507,NA,,,,,,
1967,ENSG00000106436,STAR,1534,14.63526889,HISAT2,1618,13.66328228,3.066512681,-84,1576,2,,,,,,
1968,ENSG00000147324,STAR,1954,226.6978971,HISAT2,2038,214.931792,5.811631271,-84,1996,2,,,,,,
1969,ENSG00000238154,STAR,2132,7.406445942,HISAT2,2216,7.174517381,2.397322803,-84,2174,NA,,,,,,
1970,ENSG00000111261,STAR,2272,138.5534024,HISAT2,2356,130.379081,5.316859115,-84,2314,4,,,,,,
1971,ENSG00000286068,STAR,2293,25.73642396,HISAT2,2377,24.88361953,3.642265555,-84,2335,NA,,,,,,
1972,ENSG00000271204,STAR,2365,195.9743814,HISAT2,2281,192.8909268,5.678190594,84,2323,NA,,,,,,
1973,ENSG00000135333,STAR,2404,397.9491551,HISAT2,2488,391.7100445,6.386549597,-84,2446,NA,,,,,,
1974,ENSG00000167085,STAR,2957,447.1012458,HISAT2,3041,407.6129198,6.478367859,-84,2999,NA,,,,,,
1975,ENSG00000134001,STAR,3186,12737.94073,HISAT2,3102,12358.2973,9.847820993,84,3144,NA,,,,,,
1976,ENSG00000163032,STAR,3765,183.1316294,HISAT2,3849,175.7657924,5.602172419,-84,3807,NA,,,,,,
1977,ENSG00000058063,STAR,3795,1267.809712,HISAT2,3711,1241.682797,7.543618155,84,3753,NA,,,,,,
1978,ENSG00000138802,STAR,3815,1176.776697,HISAT2,3899,1144.059224,7.466688725,-84,3857,NA,,,,,,
1979,ENSG00000184206,STAR,779,1317.254946,HISAT2,862,1002.852861,7.505866999,-83,820.5,7,,,,,,
1980,ENSG00000235092,STAR,1198,100.1349204,HISAT2,1281,95.57557123,4.996689881,-83,1239.5,NA,,,,,,
1981,ENSG00000250358,STAR,1233,61.36601096,HISAT2,1316,58.57569508,4.507048501,-83,1274.5,NA,,,,,,
1982,ENSG00000106460,STAR,1643,4672.532376,HISAT2,1560,4557.473938,8.846679561,83,1601.5,NA,,,,,,
1983,ENSG00000009844,STAR,1940,11519.97596,HISAT2,1857,11234.53808,9.749009444,83,1898.5,NA,,,,,,
1984,ENSG00000148730,STAR,2826,4593.392516,HISAT2,2743,4473.839882,8.829125699,83,2784.5,1,,,,,,
1985,ENSG00000112234,STAR,3410,780.9623531,HISAT2,3327,763.598233,7.058553032,83,3368.5,2,,,,,,
1986,ENSG00000155850,STAR,3946,616.7063007,HISAT2,4029,599.6908808,6.820618521,-83,3987.5,3,,,,,,
1987,ENSG00000165916,STAR,4213,545.0416917,HISAT2,4296,512.6506727,6.686319054,-83,4254.5,13,,,,,,
1988,ENSG00000160752,STAR,4350,1626.314739,HISAT2,4267,1492.749544,7.771779405,83,4308.5,NA,,,,,,
1989,ENSG00000166960,STAR,1086,156.9711331,HISAT2,1168,152.0318553,5.450982919,-82,1127,NA,,,,,,
1990,ENSG00000164675,STAR,1167,817.9676188,HISAT2,1085,783.1723115,7.098006789,82,1126,NA,,,,,,
1991,ENSG00000285106,STAR,1367,158.0801292,HISAT2,1449,150.9420897,5.453401214,-82,1408,NA,,,,,,
1992,ENSG00000267405,STAR,1537,55.05378412,HISAT2,1455,52.65222236,4.399128256,82,1496,NA,,,,,,
1993,ENSG00000175130,STAR,1615,355.1286295,HISAT2,1697,332.3682296,6.256350139,-82,1656,1,,,,,,
1994,ENSG00000080854,STAR,1890,108.8832856,HISAT2,1808,105.8965931,5.086556178,82,1849,NA,,,,,,
1995,ENSG00000140526,STAR,1972,1293.023259,HISAT2,1890,1238.960001,7.55616827,82,1931,NA,,,,,,
1996,ENSG00000152422,STAR,2088,594.902595,HISAT2,2006,571.0593244,6.780412988,82,2047,NA,,,,,,
1997,ENSG00000231566,STAR,2469,41.19894138,HISAT2,2551,36.14557661,4.082132459,-82,2510,NA,,,,,,
1998,ENSG00000139946,STAR,2632,1204.456062,HISAT2,2550,1175.266928,7.491137551,82,2591,NA,,,,,,
1999,ENSG00000138085,STAR,2661,4015.510619,HISAT2,2579,3832.51929,8.688077974,82,2620,NA,,,,,,
2000,ENSG00000132467,STAR,2885,313.9299613,HISAT2,2967,307.161608,6.147422376,-82,2926,1,,,,,,
2001,ENSG00000270055,STAR,3399,322.8396966,HISAT2,3481,308.8996744,6.168123296,-82,3440,NA,,,,,,
2002,ENSG00000059588,STAR,3737,2399.597957,HISAT2,3655,2321.300858,8.177585593,82,3696,NA,,,,,,
2003,ENSG00000119328,STAR,4013,1748.005369,HISAT2,4095,1693.871724,7.861319148,-82,4054,NA,,,,,,
2004,ENSG00000148426,STAR,4059,77.87662081,HISAT2,3977,75.45240111,4.750160362,82,4018,NA,,,,,,
2005,ENSG00000234840,STAR,476,73.12415115,HISAT2,395,68.9656401,4.678485434,81,435.5,NA,,,,,,
2006,ENSG00000182093,STAR,862,9405.264529,HISAT2,781,9128.731232,9.544640977,81,821.5,NA,,,,,,
2007,ENSG00000155886,STAR,1512,152.2267125,HISAT2,1431,149.0565725,5.423870134,81,1471.5,NA,,,,,,
2008,ENSG00000185565,STAR,1523,7314.173838,HISAT2,1442,7092.044322,9.292859641,81,1482.5,NA,,,,,,
2009,ENSG00000163075,STAR,1540,1749.601312,HISAT2,1459,1686.763702,7.860564292,81,1499.5,NA,,,,,,
2010,ENSG00000136938,STAR,1548,788.831069,HISAT2,1629,731.524169,7.051503313,-81,1588.5,3,,,,,,
2011,ENSG00000165588,STAR,1612,4936.639094,HISAT2,1531,4777.716054,8.899116298,81,1571.5,NA,,,,,,
2012,ENSG00000165795,STAR,1837,146.8940487,HISAT2,1756,139.6647061,5.378635736,81,1796.5,NA,,,,,,
2013,ENSG00000179051,STAR,1844,487.9669196,HISAT2,1925,468.2450579,6.582149021,-81,1884.5,3,,,,,,
2014,ENSG00000144285,STAR,1850,148.0718877,HISAT2,1769,142.5452617,5.390643638,81,1809.5,NA,,,,,,
2015,ENSG00000065427,STAR,2020,3396.425541,HISAT2,2101,3241.088134,8.520581367,-81,2060.5,NA,,,,,,
2016,ENSG00000144815,STAR,2491,279.0680691,HISAT2,2572,266.4548549,6.021740317,-81,2531.5,NA,,,,,,
2017,ENSG00000222000,STAR,2622,9.846485336,HISAT2,2703,9.636112799,2.685432453,-81,2662.5,NA,,,,,,
2018,ENSG00000104218,STAR,2813,3229.301957,HISAT2,2732,3089.678823,8.470969419,81,2772.5,NA,,,,,,
2019,ENSG00000264529,STAR,3150,20.21042503,HISAT2,3069,20.23859938,3.412128245,81,3109.5,1,,,,,,
2020,ENSG00000132591,STAR,3480,1962.537469,HISAT2,3561,1896.456364,7.976171436,-81,3520.5,NA,,,,,,
2021,ENSG00000165516,STAR,3495,376.1588883,HISAT2,3576,363.0297216,6.323774112,-81,3535.5,NA,,,,,,
2022,ENSG00000186834,STAR,3537,241.2878638,HISAT2,3618,233.2977965,5.880356328,-81,3577.5,1,,,,,,
2023,ENSG00000227906,STAR,3960,41.93351516,HISAT2,3879,38.54740771,4.11426514,81,3919.5,NA,,,,,,
2024,ENSG00000187689,STAR,879,64.80078277,HISAT2,959,62.1922906,4.563273949,-80,919,NA,,,,,,
2025,ENSG00000078142,STAR,1404,8355.078591,HISAT2,1324,8069.223888,9.424619997,80,1364,NA,,,,,,
2026,ENSG00000160352,STAR,1474,645.1483686,HISAT2,1554,592.4420026,6.847335592,-80,1514,NA,,,,,,
2027,ENSG00000127124,STAR,1482,38.59363938,HISAT2,1562,36.40840393,4.03949832,-80,1522,NA,,,,,,
2028,ENSG00000075303,STAR,1577,872.1815351,HISAT2,1497,856.4770441,7.170442612,80,1537,NA,,,,,,
2029,ENSG00000101844,STAR,1923,2214.281581,HISAT2,1843,2143.133155,8.097380089,80,1883,NA,,,,,,
2030,ENSG00000158186,STAR,2214,198.8251918,HISAT2,2294,191.9194713,5.686246031,-80,2254,NA,,,,,,
2031,ENSG00000151532,STAR,2235,414.5790798,HISAT2,2315,395.0457367,6.416898851,-80,2275,NA,,,,,,
2032,ENSG00000179869,STAR,2425,215.7926488,HISAT2,2505,206.5776435,5.765446464,-80,2465,NA,,,,,,
2033,ENSG00000166762,STAR,2457,354.6755451,HISAT2,2537,340.2227685,6.262992331,-80,2497,NA,,,,,,
2034,ENSG00000204406,STAR,2693,1134.950157,HISAT2,2773,1097.268008,7.428680229,-80,2733,NA,,,,,,
2035,ENSG00000081803,STAR,2815,895.1046469,HISAT2,2735,860.0720104,7.189273885,80,2775,NA,,,,,,
2036,ENSG00000239653,STAR,2892,981.5677388,HISAT2,2812,964.2489823,7.288717447,80,2852,NA,,,,,,
2037,ENSG00000144191,STAR,3108,13.56586761,HISAT2,3188,13.30800547,3.006665801,-80,3148,NA,,,,,,
2038,ENSG00000162377,STAR,3431,511.9235371,HISAT2,3351,494.2059518,6.632036708,80,3391,2,,,,,,
2039,ENSG00000115170,STAR,3902,406.8951561,HISAT2,3822,394.1098063,6.403491511,80,3862,NA,,,,,,
2040,ENSG00000172716,STAR,4148,57.1775377,HISAT2,4068,54.96351615,4.438634917,80,4108,NA,,,,,,
2041,ENSG00000110721,STAR,1408,325.9268135,HISAT2,1487,314.4980813,6.180380675,-79,1447.5,NA,,,,,,
2042,ENSG00000179454,STAR,1447,9532.699303,HISAT2,1368,9326.94806,9.560727724,79,1407.5,NA,,,,,,
2043,ENSG00000167378,STAR,1502,1762.017216,HISAT2,1581,1671.396449,7.862387661,-79,1541.5,5,,,,,,
2044,ENSG00000164687,STAR,1851,2652.917665,HISAT2,1772,2363.610351,8.25185244,79,1811.5,NA,,,,,,
2045,ENSG00000170873,STAR,1861,242.6022672,HISAT2,1782,235.7369551,5.887410802,79,1821.5,NA,,,,,,
2046,ENSG00000179958,STAR,2314,103.5884532,HISAT2,2393,101.2565604,5.038358973,-79,2353.5,5,,,,,,
2047,ENSG00000081307,STAR,2366,915.0883248,HISAT2,2445,889.4554116,7.215104698,-79,2405.5,NA,,,,,,
2048,ENSG00000163938,STAR,2722,5066.360566,HISAT2,2643,4887.386178,8.923997889,79,2682.5,NA,,,,,,
2049,ENSG00000285894,STAR,3031,8.456189446,HISAT2,2952,7.680502012,2.509309826,79,2991.5,NA,,,,,,
2050,ENSG00000165300,STAR,4039,2558.685677,HISAT2,3960,2500.141306,8.245057992,79,3999.5,1,,,,,,
2051,ENSG00000164611,STAR,4320,1862.959298,HISAT2,4241,1749.163793,7.914815422,79,4280.5,NA,,,,,,
2052,ENSG00000118271,STAR,421,1613398.786,HISAT2,499,1470899.553,14.66943579,-78,460,NA,,,,,,
2053,ENSG00000137764,STAR,681,236.9309647,HISAT2,759,231.8952682,5.866124085,-78,720,NA,,,,,,
2054,ENSG00000118492,STAR,980,588.0998632,HISAT2,902,571.6450369,6.772991564,78,941,NA,,,,,,
2055,ENSG00000064666,STAR,1100,346.4345557,HISAT2,1178,317.9179728,6.225337417,-78,1139,NA,,,,,,
2056,ENSG00000249779,STAR,1148,65.87445113,HISAT2,1070,63.56354074,4.581453367,78,1109,NA,,,,,,
2057,ENSG00000157741,STAR,1422,2005.612534,HISAT2,1344,1955.987164,8.000887954,78,1383,NA,,,,,,
2058,ENSG00000144802,STAR,1464,88.5170931,HISAT2,1386,86.30740568,4.880304837,78,1425,NA,,,,,,
2059,ENSG00000136169,STAR,1538,549.9986431,HISAT2,1460,530.5854716,6.70354557,78,1499,NA,,,,,,
2060,ENSG00000181666,STAR,1614,1572.585487,HISAT2,1536,1501.348703,7.750726581,78,1575,NA,,,,,,
2061,ENSG00000136026,STAR,2127,586.1695686,HISAT2,2205,535.855113,6.750044917,-78,2166,NA,,,,,,
2062,ENSG00000122335,STAR,2148,688.6409391,HISAT2,2226,667.6002908,6.929948267,-78,2187,NA,,,,,,
2063,ENSG00000205352,STAR,2207,1387.725762,HISAT2,2285,1345.401169,7.630668205,-78,2246,NA,,,,,,
2064,ENSG00000173660,STAR,2458,6307.602391,HISAT2,2380,5691.580643,9.121879878,78,2419,NA,,,,,,
2065,ENSG00000150457,STAR,2472,150.9010968,HISAT2,2394,142.7154158,5.40384249,78,2433,2,,,,,,
2066,ENSG00000259781,STAR,2609,6093.500096,HISAT2,2531,5394.118569,9.081433627,78,2570,NA,,,,,,
2067,ENSG00000071082,STAR,2635,23165.90355,HISAT2,2557,20516.40784,10.4170327,78,2596,NA,,,,,,
2068,ENSG00000125484,STAR,2638,2119.645788,HISAT2,2560,2064.767771,8.055801865,78,2599,NA,,,,,,
2069,ENSG00000145730,STAR,3106,4241.33032,HISAT2,3028,4082.625834,8.745546069,78,3067,NA,,,,,,
2070,ENSG00000153944,STAR,1313,2347.916477,HISAT2,1236,2246.538075,8.152251461,77,1274.5,NA,,,,,,
2071,ENSG00000100983,STAR,1930,233.6618492,HISAT2,2007,219.6849446,5.839199692,-77,1968.5,NA,,,,,,
2072,ENSG00000178425,STAR,2097,4677.817557,HISAT2,2020,4476.227536,8.841582917,77,2058.5,NA,,,,,,
2073,ENSG00000138759,STAR,2482,1296.588214,HISAT2,2405,1247.155489,7.560166898,77,2443.5,NA,,,,,,
2074,ENSG00000214199,STAR,2866,12198.68272,HISAT2,2943,9863.742563,9.748618932,-77,2904.5,NA,,,,,,
2075,ENSG00000123124,STAR,2967,1076.611426,HISAT2,3044,1007.849661,7.365519471,-77,3005.5,NA,,,,,,
2076,ENSG00000187257,STAR,3216,1452.85392,HISAT2,3139,1402.355298,7.675096514,77,3177.5,NA,,,,,,
2077,ENSG00000144452,STAR,3260,43.92220996,HISAT2,3337,42.28959789,4.175417645,-77,3298.5,NA,,,,,,
2078,ENSG00000165164,STAR,3496,1138.087119,HISAT2,3419,1096.491536,7.430311561,77,3457.5,NA,,,,,,
2079,ENSG00000095585,STAR,619,559.5058652,HISAT2,543,531.6454441,6.715781595,76,581,NA,,,,,,
2080,ENSG00000138678,STAR,739,384.1122565,HISAT2,663,372.7706973,6.346508971,76,701,NA,,,,,,
2081,ENSG00000186298,STAR,778,1135.010826,HISAT2,702,1102.398234,7.430238652,76,740,NA,,,,,,
2082,ENSG00000088387,STAR,1440,611.0254957,HISAT2,1364,587.7375,6.807818081,76,1402,NA,,,,,,
2083,ENSG00000151490,STAR,1485,344.965404,HISAT2,1561,336.2225065,6.240425263,-76,1523,NA,,,,,,
2084,ENSG00000104613,STAR,1583,943.1947099,HISAT2,1507,905.7176709,7.241404639,76,1545,NA,,,,,,
2085,ENSG00000156313,STAR,1656,1314.593962,HISAT2,1580,1270.555031,7.57551874,76,1618,NA,,,,,,
2086,ENSG00000113083,STAR,1872,1038.082442,HISAT2,1796,1015.562041,7.343337909,76,1834,NA,,,,,,
2087,ENSG00000174010,STAR,2630,583.9220488,HISAT2,2706,576.7294081,6.771118215,-76,2668,1,,,,,,
2088,ENSG00000273650,STAR,2804,39.68388542,HISAT2,2728,37.91193739,4.07141457,76,2766,NA,,,,,,
2089,ENSG00000253900,STAR,3407,304.7904308,HISAT2,3331,292.2892928,6.111323376,76,3369,1,,,,,,
2090,ENSG00000010404,STAR,3928,146.5092688,HISAT2,3852,136.8447053,5.370319938,76,3890,NA,,,,,,
2091,ENSG00000163482,STAR,4190,784.0119669,HISAT2,4114,757.4895782,7.058548978,76,4152,NA,,,,,,
2092,ENSG00000241749,STAR,358,62.1155567,HISAT2,433,57.68658858,4.510407217,-75,395.5,3,,,,,,
2093,ENSG00000006327,STAR,489,39.43250456,HISAT2,564,34.55621349,4.037961341,-75,526.5,NA,,,,,,
2094,ENSG00000135698,STAR,679,1833.382361,HISAT2,604,1733.845714,7.901120089,75,641.5,NA,,,,,,
2095,ENSG00000185352,STAR,795,1754.72637,HISAT2,720,1703.227771,7.865702315,75,757.5,2,,,,,,
2096,ENSG00000151572,STAR,839,671.4509204,HISAT2,914,645.7681625,6.902074174,-75,876.5,3,,,,,,
2097,ENSG00000140264,STAR,852,19482.69591,HISAT2,777,18165.70374,10.25995665,75,814.5,NA,,,,,,
2098,ENSG00000144063,STAR,948,21.89354342,HISAT2,1023,18.9976028,3.446564068,-75,985.5,3,,,,,,
2099,ENSG00000121898,STAR,951,141.3191894,HISAT2,876,137.3494142,5.347078466,75,913.5,NA,,,,,,
2100,ENSG00000143409,STAR,1457,115.1489227,HISAT2,1532,109.0325416,5.133827045,-75,1494.5,NA,,,,,,
2101,ENSG00000198959,STAR,1587,16.1932056,HISAT2,1512,15.68087749,3.179454696,75,1549.5,NA,,,,,,
2102,ENSG00000136541,STAR,2021,6401.777538,HISAT2,1946,6265.904835,9.162696196,75,1983.5,NA,,,,,,
2103,ENSG00000143847,STAR,2080,105.7696868,HISAT2,2005,100.3818874,5.049603607,75,2042.5,NA,,,,,,
2104,ENSG00000078403,STAR,2198,1621.420621,HISAT2,2123,1573.677054,7.78665942,75,2160.5,NA,,,,,,
2105,ENSG00000197170,STAR,2265,2376.348377,HISAT2,2340,2286.369721,8.166083657,-75,2302.5,NA,,,,,,
2106,ENSG00000165617,STAR,2286,72.49611011,HISAT2,2361,70.87257035,4.681505062,-75,2323.5,NA,,,,,,
2107,ENSG00000188811,STAR,2349,1966.479566,HISAT2,2274,1910.714671,7.979967773,75,2311.5,NA,,,,,,
2108,ENSG00000230630,STAR,2363,176.6416455,HISAT2,2438,173.0661186,5.572818088,-75,2400.5,NA,,,,,,
2109,ENSG00000127152,STAR,2633,276.5673063,HISAT2,2708,268.1736132,6.017751286,-75,2670.5,NA,,,,,,
2110,ENSG00000246273,STAR,2896,74.4528987,HISAT2,2971,70.7410686,4.698873922,-75,2933.5,NA,,,,,,
2111,ENSG00000113575,STAR,3182,1167.699913,HISAT2,3257,1132.567743,7.458176806,-75,3219.5,NA,,,,,,
2112,ENSG00000197061,STAR,3375,1734.611413,HISAT2,3450,1607.289344,7.839232544,-75,3412.5,1,,,,,,
2113,ENSG00000247626,STAR,3400,90.51108461,HISAT2,3325,86.81096104,4.897216958,75,3362.5,1,,,,,,
2114,ENSG00000155542,STAR,3433,101.8395546,HISAT2,3508,99.48247713,5.021118771,-75,3470.5,NA,,,,,,
2115,ENSG00000211460,STAR,3521,7052.55518,HISAT2,3446,6866.024589,9.257755064,75,3483.5,NA,,,,,,
2116,ENSG00000143702,STAR,3947,3500.12741,HISAT2,3872,3385.148594,8.555009401,75,3909.5,5,,,,,,
2117,ENSG00000248505,STAR,356,47.22036267,HISAT2,430,45.65928365,4.249209337,-74,393,NA,,,,,,
2118,ENSG00000183688,STAR,972,134.995698,HISAT2,898,128.7048055,5.295052547,74,935,2,,,,,,
2119,ENSG00000136149,STAR,1323,3712.570858,HISAT2,1397,3035.364783,8.562214978,-74,1360,1,,,,,,
2120,ENSG00000091136,STAR,1455,18631.27489,HISAT2,1381,18017.42984,10.22701891,74,1418,NA,,,,,,
2121,ENSG00000168785,STAR,1467,960.5239029,HISAT2,1541,927.9301458,7.261568415,-74,1504,10,,,,,,
2122,ENSG00000079246,STAR,1527,21697.44589,HISAT2,1453,21057.06558,10.3805282,74,1490,NA,,,,,,
2123,ENSG00000176261,STAR,1743,1176.715286,HISAT2,1669,1087.872046,7.450458166,74,1706,NA,,,,,,
2124,ENSG00000117133,STAR,1879,1188.731434,HISAT2,1953,1147.280926,7.47441585,-74,1916,NA,,,,,,
2125,ENSG00000107249,STAR,2032,1733.635185,HISAT2,2106,1674.083851,7.85192461,-74,2069,NA,,,,,,
2126,ENSG00000089775,STAR,2070,673.2135419,HISAT2,1996,645.359852,6.903640292,74,2033,NA,,,,,,
2127,ENSG00000114251,STAR,2092,978.8351355,HISAT2,2018,951.2937249,7.282405101,74,2055,NA,,,,,,
2128,ENSG00000164185,STAR,2129,1222.289268,HISAT2,2055,1198.379532,7.507404106,74,2092,3,,,,,,
2129,ENSG00000204334,STAR,3211,69.45234142,HISAT2,3137,65.49556675,4.626932899,74,3174,1,,,,,,
2130,ENSG00000286952,STAR,3376,66.63494001,HISAT2,3302,65.7407107,4.600210862,74,3339,NA,,,,,,
2131,ENSG00000100104,STAR,3479,222.5476265,HISAT2,3553,215.4570306,5.799929098,-74,3516,NA,,,,,,
2132,ENSG00000006459,STAR,3631,390.3374763,HISAT2,3705,383.4163109,6.36654885,-74,3668,NA,,,,,,
2133,ENSG00000105792,STAR,3752,1673.043075,HISAT2,3678,1611.625814,7.815552435,74,3715,NA,,,,,,
2134,ENSG00000196504,STAR,3964,8294.183409,HISAT2,4038,8094.307222,9.42070964,-74,4001,NA,,,,,,
2135,ENSG00000254387,STAR,394,343.1308392,HISAT2,321,356.1871829,6.256180718,73,357.5,NA,,,,,,
2136,ENSG00000138190,STAR,873,2057.18622,HISAT2,800,1993.048268,8.02411264,73,836.5,NA,,,,,,
2137,ENSG00000105641,STAR,949,14.87212568,HISAT2,1022,13.62072343,3.076504902,-73,985.5,2,,,,,,
2138,ENSG00000259673,STAR,1227,303.4847761,HISAT2,1300,292.5206032,6.108680928,-73,1263.5,NA,,,,,,
2139,ENSG00000118503,STAR,1277,56.02870539,HISAT2,1350,54.66629619,4.423190812,-73,1313.5,NA,,,,,,
2140,ENSG00000196154,STAR,1441,34.15681513,HISAT2,1514,31.17144269,3.906860432,-73,1477.5,NA,,,,,,
2141,ENSG00000181061,STAR,1565,9852.266396,HISAT2,1492,9604.574369,9.592506391,73,1528.5,NA,,,,,,
2142,ENSG00000123610,STAR,1641,11.16047119,HISAT2,1714,10.67792629,2.803326097,-73,1677.5,2,,,,,,
2143,ENSG00000119203,STAR,1689,3227.161068,HISAT2,1616,3084.276678,8.469954698,73,1652.5,NA,,,,,,
2144,ENSG00000160208,STAR,1836,222.0660406,HISAT2,1763,212.968145,5.794689378,73,1799.5,NA,,,,,,
2145,ENSG00000120278,STAR,1904,641.9898794,HISAT2,1831,613.5274695,6.855149138,73,1867.5,NA,,,,,,
2146,ENSG00000084623,STAR,2243,7483.48399,HISAT2,2316,6879.220962,9.298634586,-73,2279.5,NA,,,,,,
2147,ENSG00000198015,STAR,2409,13625.82084,HISAT2,2336,13089.38422,9.911977062,73,2372.5,NA,,,,,,
2148,ENSG00000133318,STAR,2908,1816.13632,HISAT2,2981,1720.61389,7.892244052,-73,2944.5,NA,,,,,,
2149,ENSG00000181035,STAR,4178,10.43688313,HISAT2,4251,9.526764319,2.721312881,-73,4214.5,NA,,,,,,
2150,ENSG00000198734,STAR,742,417.4787989,HISAT2,814,401.2238415,6.426635242,-72,778,NA,,,,,,
2151,ENSG00000203706,STAR,1113,13.30833582,HISAT2,1185,12.60578312,2.976102228,-72,1149,NA,,,,,,
2152,ENSG00000232527,STAR,1129,187.7372563,HISAT2,1201,165.8910821,5.600947646,-72,1165,5,,,,,,
2153,ENSG00000092969,STAR,1308,435.9989575,HISAT2,1380,424.5903137,6.474344473,-72,1344,NA,,,,,,
2154,ENSG00000126088,STAR,1815,2581.922019,HISAT2,1887,2493.66415,8.250294728,-72,1851,NA,,,,,,
2155,ENSG00000112655,STAR,1926,116.8036341,HISAT2,1854,106.4194031,5.135876879,72,1890,NA,,,,,,
2156,ENSG00000215604,STAR,2015,173.8795405,HISAT2,2087,151.2630731,5.519503311,-72,2051,1,,,,,,
2157,ENSG00000165527,STAR,2055,3244.5454,HISAT2,1983,3176.938722,8.483225726,72,2019,1,,,,,,
2158,ENSG00000147162,STAR,2062,8512.979955,HISAT2,1990,8287.124015,9.445929512,72,2026,NA,,,,,,
2159,ENSG00000260398,STAR,2119,40.29172513,HISAT2,2047,39.17317211,4.092314356,72,2083,NA,,,,,,
2160,ENSG00000005175,STAR,2486,2932.730002,HISAT2,2558,2848.742227,8.379562233,-72,2522,NA,,,,,,
2161,ENSG00000154736,STAR,2652,72.66077,HISAT2,2724,71.54298105,4.686125651,-72,2688,2,,,,,,
2162,ENSG00000271590,STAR,3511,49.67196647,HISAT2,3439,47.93316256,4.299168635,72,3475,NA,,,,,,
2163,ENSG00000284946,STAR,3581,21.26052629,HISAT2,3653,20.97119433,3.457770622,-72,3617,NA,,,,,,
2164,ENSG00000176170,STAR,3721,36.28745719,HISAT2,3793,35.26353113,3.987487052,-72,3757,NA,,,,,,
2165,ENSG00000184661,STAR,3771,43.6572246,HISAT2,3843,42.78552217,4.175155985,-72,3807,NA,,,,,,
2166,ENSG00000240509,STAR,3793,1345.626325,HISAT2,3865,1604.677766,7.672276258,-72,3829,1,,,,,,
2167,ENSG00000139970,STAR,919,915.4088722,HISAT2,848,884.6879369,7.213586289,71,883.5,NA,,,,,,
2168,ENSG00000041982,STAR,975,666.7727079,HISAT2,904,637.7136238,6.893280543,71,939.5,NA,,,,,,
2169,ENSG00000135838,STAR,998,409.2660815,HISAT2,927,397.8593051,6.410496761,71,962.5,NA,,,,,,
2170,ENSG00000173947,STAR,1106,10652.74181,HISAT2,1035,10304.36574,9.668076859,71,1070.5,NA,,,,,,
2171,ENSG00000173250,STAR,1158,27.26644816,HISAT2,1229,27.04503635,3.708411612,-71,1193.5,1,,,,,,
2172,ENSG00000100196,STAR,1785,864.2093724,HISAT2,1856,837.3262671,7.156856988,-71,1820.5,NA,,,,,,
2173,ENSG00000186462,STAR,1957,244.6212606,HISAT2,1886,239.1633816,5.897711271,71,1921.5,1,,,,,,
2174,ENSG00000154719,STAR,2541,1617.615406,HISAT2,2612,1558.083203,7.781830132,-71,2576.5,NA,,,,,,
2175,ENSG00000272856,STAR,2770,19.00784231,HISAT2,2699,18.08742204,3.334044008,71,2734.5,NA,,,,,,
2176,ENSG00000248740,STAR,2848,22.40192635,HISAT2,2777,18.42824691,3.453664897,71,2812.5,NA,,,,,,
2177,ENSG00000279696,STAR,2960,131.7095293,HISAT2,3031,129.8926935,5.28145538,-71,2995.5,NA,,,,,,
2178,ENSG00000164347,STAR,3039,4130.279266,HISAT2,2968,3995.836283,8.720655925,71,3003.5,NA,,,,,,
2179,ENSG00000155761,STAR,3044,954.1870435,HISAT2,3115,918.3334031,7.253720702,-71,3079.5,NA,,,,,,
2180,ENSG00000118246,STAR,3075,6001.576103,HISAT2,3004,5836.898815,9.096054086,71,3039.5,NA,,,,,,
